t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
5.76999999999992,151.167708392438,52.3377791474217,9.05270066606986,-0.0139671424351069,-0.0120380265555645,-0.012745827503939,-0.0384456736307857,25,-6.19746093446411
5.77999999999992,151.691538809744,52.4283043137007,9.0525166278999,-0.0140155851354822,-0.0120302257298015,-0.0127378648580753,-0.0384317546640111,25,-6.17169012042668
5.78999999999992,152.216274469453,52.5188276281725,9.05233144717725,-0.0140641107108161,-0.012022438611482,-0.0127299167759024,-0.0384178410193078,25,-6.14597265311518
5.79999999999992,152.741915352991,52.6093490794167,9.05214512442554,-0.0141127191498535,-0.0120146651847488,-0.012721983231531,-0.038403932696299,25,-6.12030832670292
5.80999999999992,153.268461441668,52.6998686560184,9.05195766016946,-0.0141614104413001,-0.0120069054336392,-0.0127140641991128,-0.0383900296946061,25,-6.09469693691502
5.81999999999992,153.795912716681,52.7903863465678,9.05176905493471,-0.0142101845738219,-0.0119991593420877,-0.0127061596528415,-0.0383761320138475,25,-6.06913828101304
5.82999999999992,154.324269159112,52.8809021396603,9.05157930924796,-0.0142590415360458,-0.0119914268939274,-0.0126982695669518,-0.0383622396536396,25,-6.04363215777963
5.83999999999992,154.85353074993,52.9714160238966,9.05138842363688,-0.0143079813165593,-0.0119837080728931,-0.0126903939157201,-0.038348352613596,25,-6.01817836750358
5.84999999999992,155.383697469989,53.0619279878829,9.05119639863008,-0.0143570039039107,-0.0119760028626226,-0.0126825326734639,-0.038334470893328,25,-5.99277671196477
5.85999999999992,155.914769300029,53.1524380202305,9.0510032347571,-0.0144061092866088,-0.0119683112466589,-0.0126746858145424,-0.0383205944924444,25,-5.96742699441941
5.86999999999992,156.446746220678,53.242946109556,9.05080893254841,-0.0144552974531234,-0.0119606332084526,-0.0126668533133557,-0.0383067234105517,25,-5.94212901958542
5.87999999999992,156.979628212448,53.3334522444813,9.05061349253534,-0.014504568391885,-0.0119529687313635,-0.0126590351443456,-0.0382928576472538,25,-5.91688259362788
5.88999999999992,157.513415255739,53.4239564136338,9.05041691525013,-0.0145539220912852,-0.0119453177986628,-0.0126512312819948,-0.0382789972021522,25,-5.89168752414472
5.89999999999992,158.048107330835,53.5144586056461,9.05021920122585,-0.0146033585396761,-0.0119376803935347,-0.0126434417008275,-0.038265142074846,25,-5.86654362015251
5.90999999999992,158.583704417909,53.6049588091561,9.05002035099641,-0.0146528777253709,-0.0119300564990788,-0.0126356663754088,-0.0382512922649319,25,-5.84145069207235
5.91999999999992,159.120206497019,53.695457012807,9.04982036509654,-0.0147024796366437,-0.0119224460983116,-0.0126279052803452,-0.0382374477720039,25,-5.81640855171599
5.92999999999992,159.65761354811,53.7859532052477,9.04961924406179,-0.0147521642617297,-0.0119148491741682,-0.0126201583902842,-0.038223608595654,25,-5.79141701227206
5.93999999999992,160.195925551011,53.8764473751319,9.04941698842845,-0.0148019315888249,-0.0119072657095047,-0.0126124256799144,-0.0382097747354714,25,-5.76647588829233
5.94999999999992,160.735142485443,53.9669395111193,9.04921359873361,-0.0148517816060864,-0.0118996956870995,-0.0126047071239654,-0.0381959461910431,25,-5.74158499567832
5.95999999999992,161.275264331008,54.0574296018744,9.0490090755151,-0.0149017143016324,-0.0118921390896549,-0.0125970026972079,-0.0381821229619535,25,-5.71674415166788
5.96999999999992,161.816291067197,54.1479176360675,9.04880341931146,-0.0149517296635422,-0.0118845958997996,-0.0125893123744535,-0.0381683050477848,25,-5.69195317482193
5.97999999999992,162.358222673389,54.2384036023742,9.04859663066197,-0.0150018276798561,-0.0118770661000895,-0.0125816361305547,-0.0381544924481165,25,-5.66721188501138
5.98999999999992,162.901059128849,54.3288874894752,9.04838871010659,-0.0150520083385759,-0.0118695496730098,-0.0125739739404049,-0.038140685162526,25,-5.6425201034042
5.99999999999992,163.444800412726,54.4193692860571,9.04817965818598,-0.0151022716276641,-0.0118620466009769,-0.0125663257789385,-0.038126883190588,25,-5.61787765245251
6.00999999999992,163.989446504061,54.5098489808115,9.04796947544144,-0.0151526175350448,-0.0118545568663396,-0.0125586916211306,-0.0381130865318749,25,-5.59328435587994
6.01999999999992,164.534997381777,54.6003265624356,9.04775816241493,-0.0152030460486032,-0.0118470804513806,-0.012551071441997,-0.0380992951859568,25,-5.56874003866902
6.02999999999992,165.081453024687,54.6908020196321,9.04754571964907,-0.0152535571561858,-0.0118396173383185,-0.0125434652165943,-0.0380855091524012,25,-5.54424452704875
6.03999999999992,165.628813411491,54.781275341109,9.04733214768705,-0.0153041508456005,-0.0118321675093093,-0.0125358729200199,-0.0380717284307733,25,-5.51979764848226
6.04999999999992,166.177078520775,54.8717465155797,9.04711744707272,-0.0153548271046163,-0.0118247309464476,-0.0125282945274117,-0.0380579530206358,25,-5.49539923165462
6.05999999999992,166.726248331011,54.9622155317632,9.04690161835047,-0.0154055859209638,-0.0118173076317681,-0.0125207300139483,-0.0380441829215493,25,-5.4710491064608
6.06999999999992,167.276322820562,55.0526823783839,9.0466846620653,-0.0154564272823349,-0.0118098975472475,-0.0125131793548488,-0.0380304181330716,25,-5.44674710399369
6.07999999999991,167.827301967675,55.1431470441715,9.04646657876275,-0.0155073511763832,-0.0118025006748055,-0.012505642525373,-0.0380166586547583,25,-5.42249305653228
6.08999999999991,168.379185750485,55.2336095178614,9.04624736898893,-0.0155583575907233,-0.0117951169963066,-0.0124981195008209,-0.0380029044861626,25,-5.39828679752998
6.09999999999991,168.931974147015,55.3240697881943,9.04602703329046,-0.0156094465129316,-0.0117877464935612,-0.0124906102565332,-0.0379891556268354,25,-5.37412816160301
6.10999999999991,169.485667135176,55.4145278439165,9.0458055722145,-0.015660617930546,-0.0117803891483269,-0.012483114767891,-0.0379754120763251,25,-5.35001698451898
6.11999999999991,170.040264692764,55.5049836737795,9.0455829863087,-0.015711871831066,-0.0117730449423105,-0.0124756330103155,-0.0379616738341776,25,-5.32595310318546
6.12999999999991,170.595766797466,55.5954372665408,9.04535927612122,-0.0157632082019526,-0.0117657138571684,-0.0124681649592684,-0.0379479408999367,25,-5.30193635563887
6.13999999999991,171.152173426853,55.6858886109628,9.04513444220069,-0.0158146270306284,-0.0117583958745087,-0.0124607105902518,-0.0379342132731437,25,-5.27796658103328
6.14999999999991,171.709484558387,55.7763376958137,9.04490848509623,-0.0158661283044778,-0.0117510909758922,-0.0124532698788077,-0.0379204909533373,25,-5.25404361962941
6.15999999999991,172.267700169416,55.8667845098673,9.04468140535738,-0.0159177120108467,-0.0117437991428335,-0.0124458428005186,-0.0379067739400542,25,-5.23016731278386
6.16999999999991,172.826820237174,55.9572290419026,9.04445320353415,-0.0159693781370428,-0.0117365203568026,-0.0124384293310069,-0.0378930622328285,25,-5.20633750293815
6.17999999999991,173.386844738788,56.0476712807044,9.04422388017698,-0.0160211266703356,-0.0117292545992259,-0.0124310294459352,-0.0378793558311921,25,-5.18255403360824
6.18999999999991,173.947773651266,56.1381112150628,9.04399343583673,-0.0160729575979563,-0.0117220018514874,-0.0124236431210062,-0.0378656547346742,25,-5.15881674937387
6.19999999999991,174.509606951511,56.2285488337734,9.04376187106466,-0.0161248709070979,-0.0117147620949302,-0.0124162703319625,-0.0378519589428021,25,-5.13512549586817
6.20999999999991,175.072344616308,56.3189841256375,9.04352918641244,-0.0161768665849153,-0.0117075353108572,-0.0124089110545867,-0.0378382684551003,25,-5.11148011976731
6.21999999999991,175.635986622333,56.4094170794619,9.04329538243212,-0.0162289446185252,-0.0117003214805326,-0.0124015652647012,-0.0378245832710913,25,-5.08788046878029
6.22999999999991,176.200532946151,56.4998476840586,9.04306045967612,-0.0162811049950063,-0.011693120585183,-0.0123942329381685,-0.037810903390295,25,-5.0643263916388
6.23999999999991,176.765983564212,56.5902759282456,9.04282441869723,-0.0163333477013991,-0.0116859326059984,-0.0123869140508907,-0.0377972288122291,25,-5.04081773808722
6.24999999999991,177.332338452858,56.6807018008461,9.04258726004859,-0.0163856727247062,-0.0116787575241335,-0.0123796085788098,-0.0377835595364088,25,-5.01735435887271
6.25999999999991,177.899597588315,56.7711252906889,9.04234898428369,-0.0164380800518919,-0.0116715953207084,-0.0123723164979074,-0.0377698955623472,25,-4.99393610573542
6.26999999999991,178.467760946702,56.8615463866085,9.04210959195636,-0.0164905696698829,-0.0116644459768102,-0.0123650377842049,-0.0377562368895549,25,-4.97056283139876
6.27999999999991,179.036828504022,56.9519650774447,9.04186908362072,-0.0165431415655677,-0.0116573094734936,-0.0123577724137632,-0.03774258351754,25,-4.94723438955981
6.28999999999991,179.60680023617,57.042381352043,9.04162745983125,-0.0165957957257969,-0.0116501857917823,-0.0123505203626829,-0.0377289354458086,25,-4.92395063487983
6.29999999999991,180.177676118926,57.1327951992544,9.04138472114268,-0.0166485321373834,-0.0116430749126695,-0.0123432816071042,-0.0377152926738643,25,-4.90071142297485
6.30999999999991,180.749456127962,57.2232066079355,9.04114086811008,-0.016701350787102,-0.0116359768171197,-0.0123360561232064,-0.0377016552012083,25,-4.87751661040633
6.31999999999991,181.322140238836,57.3136155669484,9.04089590128877,-0.0167542516616898,-0.0116288914860687,-0.0123288438872087,-0.0376880230273395,25,-4.85436605467205
6.32999999999991,181.895728426997,57.4040220651608,9.04064982123437,-0.016807234747846,-0.0116218189004255,-0.0123216448753695,-0.0376743961517547,25,-4.83125961419688
6.33999999999991,182.47022066778,57.4944260914458,9.04040262850274,-0.0168603000322321,-0.0116147590410726,-0.0123144590639864,-0.037660774573948,25,-4.80819714832385
6.34999999999991,183.045616936411,57.5848276346823,9.04015432365002,-0.0169134475014719,-0.0116077118888673,-0.0123072864293966,-0.0376471582934116,25,-4.78517851730518
6.35999999999991,183.621917208003,57.6752266837546,9.03990490723259,-0.0169666771421515,-0.0116006774246424,-0.0123001269479762,-0.037633547309635,25,-4.76220358229351
6.36999999999991,184.199121457559,57.7656232275527,9.03965437980704,-0.0170199889408192,-0.0115936556292073,-0.0122929805961408,-0.0376199416221057,25,-4.73927220533311
6.37999999999991,184.777229659972,57.856017254972,9.03940274193024,-0.0170733828839856,-0.0115866464833489,-0.0122858473503449,-0.0376063412303086,25,-4.71638424935126
6.38999999999991,185.356241790021,57.9464087549136,9.03914999415924,-0.017126858958124,-0.011579649967832,-0.0122787271870823,-0.0375927461337265,25,-4.69353957814972
6.39999999999991,185.936157822377,58.0367977162841,9.03889613705132,-0.0171804171496698,-0.011572666063401,-0.0122716200828857,-0.0375791563318399,25,-4.67073805639622
6.40999999999991,186.516977731599,58.1271841279957,9.03864117116396,-0.017234057445021,-0.0115656947507801,-0.0122645260143268,-0.0375655718241269,25,-4.64797954961612
6.41999999999991,187.098701492134,58.2175679789663,9.03838509705485,-0.0172877798305379,-0.0115587360106742,-0.0122574449580164,-0.0375519926100634,25,-4.62526392418415
6.42999999999991,187.681329078319,58.3079492581191,9.03812791528184,-0.0173415842925434,-0.0115517898237701,-0.0122503768906041,-0.0375384186891229,25,-4.60259104731612
6.43999999999991,188.264860464382,58.3983279543831,9.037869626403,-0.0173954708173231,-0.011544856170737,-0.0122433217887782,-0.0375248500607766,25,-4.57996078706097
6.44999999999991,188.849295624437,58.4887040566929,9.03761023097653,-0.0174494393911249,-0.0115379350322273,-0.0122362796292661,-0.0375112867244937,25,-4.55737301229257
6.45999999999991,189.43463453249,58.5790775539885,9.03734972956083,-0.0175034900001594,-0.0115310263888775,-0.0122292503888338,-0.0374977286797407,25,-4.53482759270188
6.46999999999991,190.020877162436,58.6694484352157,9.03708812271445,-0.0175576226305998,-0.0115241302213089,-0.0122222340442859,-0.037484175925982,25,-4.51232439878909
6.47999999999991,190.608023488059,58.7598166893256,9.03682541099607,-0.017611837268582,-0.0115172465101284,-0.0122152305724657,-0.0374706284626799,25,-4.48986330185582
6.48999999999991,191.196073483032,58.8501823052753,9.03656159496455,-0.0176661339002044,-0.0115103752359294,-0.0122082399502554,-0.0374570862892942,25,-4.46744417399744
6.49999999999991,191.785027120919,58.9405452720271,9.03629667517885,-0.0177205125115284,-0.0115035163792919,-0.0122012621545752,-0.0374435494052825,25,-4.44506688809545
6.50999999999991,192.374884375171,59.030905578549,9.03603065219809,-0.0177749730885779,-0.0114966699207843,-0.0121942971623843,-0.0374300178101001,25,-4.42273131780996
6.51999999999991,192.965645219133,59.1212632138149,9.03576352658149,-0.0178295156173396,-0.011489835840963,-0.0121873449506801,-0.0374164915032,25,-4.40043733757228
6.52999999999991,193.557309626036,59.2116181668037,9.0354952988884,-0.0178841400837631,-0.0114830141203739,-0.0121804054964984,-0.0374029704840332,25,-4.37818482257743
6.53999999999991,194.149877569003,59.3019704265005,9.03522596967828,-0.0179388464737607,-0.0114762047395526,-0.0121734787769134,-0.037389454752048,25,-4.35597364877702
6.5499999999999,194.743349021045,59.3923199818956,9.0349555395107,-0.0179936347732077,-0.0114694076790254,-0.0121665647690376,-0.0373759443066909,25,-4.33380369287186
6.5599999999999,195.337723955064,59.4826668219851,9.03468400894529,-0.0180485049679422,-0.0114626229193097,-0.0121596634500218,-0.0373624391474058,25,-4.31167483230499
6.5699999999999,195.933002343853,59.5730109357705,9.03441137854182,-0.0181034570437651,-0.011455850440915,-0.0121527747970548,-0.0373489392736346,25,-4.28958694525443
6.5799999999999,196.529184160093,59.6633523122591,9.03413764886012,-0.0181584909864405,-0.011449090224343,-0.0121458987873639,-0.0373354446848168,25,-4.26753991062637
6.5899999999999,197.126269376357,59.7536909404637,9.0338628204601,-0.0182136067816953,-0.0114423422500889,-0.012139035398214,-0.0373219553803897,25,-4.24553360804814
6.5999999999999,197.724257965106,59.8440268094027,9.03358689390173,-0.0182688044152194,-0.0114356064986414,-0.0121321846069086,-0.0373084713597884,25,-4.22356791786144
6.6099999999999,198.323149898694,59.9343599081002,9.03330986974507,-0.0183240838726658,-0.0114288829504839,-0.0121253463907887,-0.0372949926224456,25,-4.20164272111551
6.6199999999999,198.922945149362,60.0246902255857,9.03303174855024,-0.0183794451396505,-0.0114221715860944,-0.0121185207272336,-0.0372815191677921,25,-4.17975789956048
6.6299999999999,199.523643689245,60.1150177508944,9.0327525308774,-0.0184348882017526,-0.0114154723859468,-0.0121117075936603,-0.0372680509952562,25,-4.15791333564074
6.6399999999999,200.125245490364,60.2053424730673,9.03247221728676,-0.0184904130445145,-0.0114087853305112,-0.0121049069675237,-0.037254588104264,25,-4.13610891248835
6.6499999999999,200.727750524635,60.2956643811507,9.03219080833859,-0.0185460196534414,-0.0114021104002542,-0.0120981188263165,-0.0372411304942394,25,-4.11434451391661
6.6599999999999,201.331158763862,60.3859834641966,9.03190830459319,-0.018601708014002,-0.0113954475756398,-0.0120913431475691,-0.0372276781646042,25,-4.09262002441359
6.6699999999999,201.93547017974,60.4762997112627,9.0316247066109,-0.0186574781116279,-0.0113887968371301,-0.0120845799088495,-0.0372142311147778,25,-4.07093532913586
6.6799999999999,202.540684743853,60.5666131114123,9.03134001495207,-0.0187133299317144,-0.0113821581651852,-0.0120778290877637,-0.0372007893441776,25,-4.04929031390211
6.6899999999999,203.146802427678,60.656923653714,9.0310542301771,-0.0187692634596196,-0.0113755315402645,-0.0120710906619548,-0.0371873528522186,25,-4.02768486518699
6.6999999999999,203.753823202583,60.7472313272425,9.03076735284638,-0.018825278680665,-0.0113689169428267,-0.0120643646091038,-0.0371739216383137,25,-4.00611887011501
6.7099999999999,204.361747039825,60.8375361210777,9.03047938352034,-0.0188813755801357,-0.0113623143533305,-0.012057650906929,-0.0371604957018735,25,-3.98459221645437
6.7199999999999,204.970573910552,60.9278380243053,9.03019032275941,-0.0189375541432799,-0.0113557237522351,-0.0120509495331863,-0.0371470750423066,25,-3.963104792611
